Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,PLAYERS,Result,SHOT AREA,TRANSITION,Ungrouped,Notes,Flags
Game #5 - Miss State 11-28-23,98.5,20.36666666666666,OFFENSE,1,,,P/R,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",George #2,O2,Left Short Midrange 2,,,,
Game #5 - Miss State 11-28-23,139.866666667,5.433333333000007,OFFENSE,2,,,,Transition O,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",Ndongo #11,O2,At Rim,TRANSITION,,,
Game #5 - Miss State 11-28-23,174.283333333,11.416666666999987,OFFENSE,3,,,P/R,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",George #2,X2,Paint,,,,
Game #5 - Miss State 11-28-23,217.55,9.183333332999979,OFFENSE,4,,,,Transition O,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",Reeves #14,X3,Right Wing 3,TRANSITION,,,
Game #5 - Miss State 11-28-23,266.2,17.600000000000023,OFFENSE,5,,,DHO/HOFF,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",Kelly #13,O3,Right Wing 3,,,,
Game #5 - Miss State 11-28-23,304.96666666666664,16.33333333333337,OFFENSE,6,,,DHO/HOFF,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",George #2,X3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,331.7833,20.25,OFFENSE,7,,,P/R,Forced Foul,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",Kelly #13,X2F,Deep Left Wing 2,,,,
Game #5 - Miss State 11-28-23,524.6939394659996,5.10368341698279,OFFENSE,8,,,P/R,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,542.5939855486621,3.9977078769984473,OFFENSE,9,,,,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",,FT - MI,,,,,
Game #5 - Miss State 11-28-23,585.083333333,31.083333333999917,OFFENSE,10,,,DK/MVMT,,"#1 Sturdivant, #3 Coleman, #13 Kelly, #11 Ndongo, #10 Dowuona",Sturdivant #1,O3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,637.466666667,26.066666665999946,OFFENSE,11,,,DK/MVMT,GT Off Reb,"#1 Sturdivant, #3 Coleman, #13 Kelly, #11 Ndongo, #10 Dowuona",Ndongo #11,X2,Right Deep Midrange 2,,,,
Game #5 - Miss State 11-28-23,663.533333333,3.25,OFFENSE,12,,,OREB,Forced Foul,"#1 Sturdivant, #3 Coleman, #13 Kelly, #11 Ndongo, #10 Dowuona",Kelly #13,X2F,At Rim,,,,
Game #5 - Miss State 11-28-23,701.55,6.533300000000054,OFFENSE,13,,,OREB,,"#1 Sturdivant, #3 Coleman, #13 Kelly, #11 Ndongo, #10 Dowuona",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,722.333333333,3.999966666999967,OFFENSE,14,,,OREB,,"#1 Sturdivant, #3 Coleman, #13 Kelly, #11 Ndongo, #10 Dowuona",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,738.9333,16.350000000000023,OFFENSE,15,,,P/R,,"#1 Sturdivant, #3 Coleman, #13 Kelly, #23 Sacko, #12 Claude",,TO,,,,,
Game #5 - Miss State 11-28-23,775.433333333,14.366666667000004,OFFENSE,16,,,P/R,,"#1 Sturdivant, #3 Coleman, #13 Kelly, #23 Sacko, #12 Claude",Kelly #13,X2,At Rim,,,,
Game #5 - Miss State 11-28-23,828.45,16.583333332999928,OFFENSE,17,,,P/R,,"#1 Sturdivant, #3 Coleman, #4 Murphy, #23 Sacko, #12 Claude",,TO,,,,,
Game #5 - Miss State 11-28-23,932.866666667,26.61663333299998,OFFENSE,18,,,DHO/HOFF,,"#3 Coleman, #23 Sacko, #4 Murphy, #11 Ndongo, #1 Sturdivant",Sturdivant #1,X2,Left Short Midrange 2,,,,
Game #5 - Miss State 11-28-23,1162.5934767276542,25.906523272345794,OFFENSE,19,,,P/R,Press O,"#2 George, #3 Coleman, #4 Murphy, #10 Dowuona",Ndongo #11,X2,At Rim,,,,
Game #5 - Miss State 11-28-23,1196.5100333333332,12.589966666666669,OFFENSE,20,,,P/R,,"#3 Coleman, #10 Dowuona, #4 Murphy, #11 Ndongo, #2 George",George #2,X3,Left Wing 3,,,,
Game #5 - Miss State 11-28-23,1230.883333333,15.999966666999853,OFFENSE,21,,,DHO/HOFF,,"#2 George, #3 Coleman, #10 Dowuona, #4 Murphy, #11 Ndongo",Murphy #4,O3,Right Wing 3,,,,
Game #5 - Miss State 11-28-23,1271.516666667,9.990177777444387,OFFENSE,22,,,,Transition O,"#2 George, #3 Coleman, #10 Dowuona, #4 Murphy, #11 Ndongo",,TO,,TRANSITION,,,
Game #5 - Miss State 11-28-23,1290.616666667,19.39999999966676,OFFENSE,23,,,POST,Zone O,"#2 George, #3 Coleman, #10 Dowuona, #4 Murphy, #11 Ndongo",Coleman #3,O3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,1331.183333333,26.033333333999963,OFFENSE,24,,,P/R,,"#2 George, #3 Coleman, #10 Dowuona, #4 Murphy, #11 Ndongo",George #2,O2F,At Rim,,,,
Game #5 - Miss State 11-28-23,1395.7333,7.966699999999946,OFFENSE,25,,,P/R,,"#2 George, #3 Coleman, #10 Dowuona, #4 Murphy, #11 Ndongo",,FT - MI,,,,,
Game #5 - Miss State 11-28-23,1653.5981246766573,27.025241990009363,OFFENSE,26,,,P/R,Press O,"#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",Kelly #13,O3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,1701.666666667,13.983333333000019,OFFENSE,27,,,P/R,,"#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",George #2,O2,At Rim,,,,
Game #5 - Miss State 11-28-23,1769.2333,22.550033332999874,OFFENSE,28,,,DK/MVMT,Zone O,"#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",Reeves #14,X2,Paint,,,,
Game #5 - Miss State 11-28-23,1846.09707522666,11.15314699556211,OFFENSE,29,,,,"Press O, Transition O, GT Off Reb","#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",Coleman #3,X3,Left Corner 3,TRANSITION,,,
Game #5 - Miss State 11-28-23,1857.2502222222222,19.8664444447777,OFFENSE,30,,,DK/MVMT,Zone O,"#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",Kelly #13,X3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,1954.6166666666666,21.333333333333485,OFFENSE,31,,,DK/MVMT,Press O,"#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",Claude #12,X3,Right Corner 3,,,,
Game #5 - Miss State 11-28-23,2003.2212,6.478800000000092,OFFENSE,32,,,,"Transition O, Forced Foul","#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",Kelly #13,X2F,At Rim,TRANSITION,,,
Game #5 - Miss State 11-28-23,2032.198672502995,6.100251834330265,OFFENSE,33,,,,,"#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",,FT - MK,,TRANSITION,,,
Game #5 - Miss State 11-28-23,2046.598652045334,5.39438762499185,OFFENSE,34,,,,,"#2 George, #13 Kelly, #3 Coleman, #12 Claude, #14 Reeves",,FT - MK,,TRANSITION,,,
Game #5 - Miss State 11-28-23,2079.357933333333,28.62539999966657,OFFENSE,35,,,,"Forced Foul, Zone O","#2 George, #3 Coleman, #13 Kelly, #12 Claude, #14 Reeves",,,,,,,
Game #5 - Miss State 11-28-23,2290.3,15.899999999999636,OFFENSE,36,,,SLOB,SLOB Off,"#2 George, #3 Coleman, #13 Kelly, #10 Dowuona, #14 Reeves",Reeves #14,X3,Left Wing 3,,,,
Game #5 - Miss State 11-28-23,2348.3009666666667,18.032366666333473,OFFENSE,37,,,P/R,,"#2 George, #3 Coleman, #13 Kelly, #10 Dowuona, #14 Reeves",Kelly #13,X3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,2373.866666666667,14.866633333333084,OFFENSE,38,,,DK/MVMT,,"#2 George, #3 Coleman, #13 Kelly, #10 Dowuona, #14 Reeves",Dowuona #10,O2,Left Short Midrange 2,,,,
Game #5 - Miss State 11-28-23,2406.8,7.549999999999727,OFFENSE,39,,,,,"#2 George, #3 Coleman, #13 Kelly, #10 Dowuona, #14 Reeves",,,,,,,
Game #5 - Miss State 11-28-23,2422.616666666667,30.34999999999991,OFFENSE,40,,,P/R,SLOB Off,"#2 George, #3 Coleman, #13 Kelly, #10 Dowuona, #14 Reeves",George #2,O2,Paint,,,,
Game #5 - Miss State 11-28-23,2476.8,25.3333333329997,OFFENSE,41,,,P/R,,"#2 George, #13 Kelly, #3 Coleman, #10 Dowuona, #14 Reeves",Coleman #3,X3,Left Corner 3,,,,
Game #5 - Miss State 11-28-23,2519.012388888889,13.470944444110955,OFFENSE,42,,,DK/MVMT,,"#2 George, #3 Coleman, #13 Kelly, #14 Reeves, #10 Dowuona",Reeves #14,O2,At Rim,,,,
Game #5 - Miss State 11-28-23,2541.866666667,24.466666666000037,OFFENSE,43,,,ISO,,"#2 George, #3 Coleman, #13 Kelly, #10 Dowuona, #14 Reeves",Kelly #13,O3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,2654.163633333333,6.036366666666709,OFFENSE,44,,,,Transition O,"#1 Sturdivant, #3 Coleman, #13 Kelly, #10 Dowuona, #14 Reeves",Sturdivant #1,O2,At Rim,TRANSITION,,,
Game #5 - Miss State 11-28-23,2840.1724,16.57361659632579,OFFENSE,45,,,P/R,,"#2 George, #14 Reeves, #13 Kelly, #10 Dowuona, #11 Ndongo",Kelly #13,X3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,2910.7468,29.816666666999936,OFFENSE,46,,,DK/MVMT,,"#2 George, #14 Reeves, #13 Kelly, #10 Dowuona, #11 Ndongo",Reeves #14,X3,Left Wing 3,,,,
Game #5 - Miss State 11-28-23,2952.013466667,26.133535220331396,OFFENSE,47,,,OTHER,,"#2 George, #14 Reeves, #13 Kelly, #10 Dowuona, #11 Ndongo",Kelly #13,O2,At Rim,,,,
Game #5 - Miss State 11-28-23,2986.8968,23.1000000009999,OFFENSE,48,,,P/R,,"#2 George, #14 Reeves, #13 Kelly, #10 Dowuona, #11 Ndongo",George #2,X2,Paint,,,,
Game #5 - Miss State 11-28-23,3021.880133334,26.707088888222188,OFFENSE,49,,,DHO/HOFF,,"#2 George, #14 Reeves, #13 Kelly, #10 Dowuona, #11 Ndongo",,TO,,,,,
Game #5 - Miss State 11-28-23,3086.547564734003,13.399235266997039,OFFENSE,50,,,,Forced Foul,"#2 George, #14 Reeves, #13 Kelly, #10 Dowuona, #11 Ndongo",,,,,,,
Game #5 - Miss State 11-28-23,3117.4468,11.316666666666606,OFFENSE,51,,,SLOB,SLOB Off,"#2 George, #14 Reeves, #13 Kelly, #3 Coleman, #11 Ndongo",,TO,,,,,
Game #5 - Miss State 11-28-23,3141.580133334,17.166666666999845,OFFENSE,52,,,DK/MVMT,GT Off Reb,"#2 George, #14 Reeves, #13 Kelly, #3 Coleman, #11 Ndongo",Coleman #3,X3,Right Corner 3,,,,
Game #5 - Miss State 11-28-23,3158.746800001,14.066666665999946,OFFENSE,53,,,DK/MVMT,GT Off Reb,"#2 George, #14 Reeves, #13 Kelly, #3 Coleman, #11 Ndongo",Reeves #14,X2,At Rim,,,,
Game #5 - Miss State 11-28-23,3172.813466667,4.5,OFFENSE,54,Opp Off Reb,,OREB,,"#2 George, #14 Reeves, #13 Kelly, #3 Coleman, #11 Ndongo",Kelly #13,O3,Left Corner 3,,,,
Game #5 - Miss State 11-28-23,3418.980133334,18.5833333329997,OFFENSE,55,,,DK/MVMT,,"#2 George, #14 Reeves, #13 Kelly, #3 Coleman, #12 Claude",Coleman #3,O3,Right Corner 3,,,,
Game #5 - Miss State 11-28-23,3488.5460910986567,14.499262942662881,OFFENSE,56,,,OFF BALL SCREEN,,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #12 Claude",Coleman #3,X3,Right Wing 3,,,,
Game #5 - Miss State 11-28-23,3531.480133334,27.06658046165694,OFFENSE,57,,,CUT,Forced Foul,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #12 Claude",Claude #12,X2F,At Rim,,,,
Game #5 - Miss State 11-28-23,3576.5958,6.251000000999738,OFFENSE,58,,,CUT,,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #12 Claude",,FT - MI,,,,,
Game #5 - Miss State 11-28-23,3596.55,3.3468000009997922,OFFENSE,59,,,CUT,,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #12 Claude",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,3627.5456568039863,16.65114319701388,OFFENSE,60,,,P/R,,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #12 Claude",Kelly #13,X2,Deep Right Wing 2,,,,
Game #5 - Miss State 11-28-23,3744.845217759981,31.501582241018696,OFFENSE,61,,,P/R,"Press O, Zone O","#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #12 Claude",Sturdivant #1,O2,Deep Right Wing 2,,,,
Game #5 - Miss State 11-28-23,3795.9634666666666,26.88589151231872,OFFENSE,62,,,ISO,,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #23 Sacko",Sturdivant #1,X3,Left Wing 3,,,,
Game #5 - Miss State 11-28-23,3828.528311111111,14.901822222222108,OFFENSE,63,,,P/R,Forced Foul,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #23 Sacko",,,,,,,
Game #5 - Miss State 11-28-23,4036.413466666667,20.18333333433293,OFFENSE,64,,,P/R,SLOB Off,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #23 Sacko",,TO,,,,,
Game #5 - Miss State 11-28-23,4058.563466667,6.4833333340002355,OFFENSE,65,,,,Transition O,"#1 Sturdivant, #14 Reeves, #13 Kelly, #3 Coleman, #23 Sacko",Sturdivant #1,O2,Paint,TRANSITION,,,
Game #5 - Miss State 11-28-23,4121.180133334,22.783333332667098,OFFENSE,66,,,P/R,,"#1 Sturdivant, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",,TO,,,,,
Game #5 - Miss State 11-28-23,4150.344890763985,31.93524257001536,OFFENSE,67,,,DK/MVMT,"Press O, Forced Foul","#1 Sturdivant, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",,,,,,,
Game #5 - Miss State 11-28-23,4209.5468,27.06666666699948,OFFENSE,68,,,,BLOB Off,"#1 Sturdivant, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",,,,,,,
Game #5 - Miss State 11-28-23,4252.8968,11.316666666999481,OFFENSE,69,,,BLOB,"BLOB Off, GT Off Reb","#1 Sturdivant, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",Kelly #13,X3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,4264.213466667,3.0333333340004174,OFFENSE,70,,,OREB,GT Off Reb,"#1 Sturdivant, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",Reeves #14,X2,At Rim,,,,
Game #5 - Miss State 11-28-23,4267.246800001,23.966666665999583,OFFENSE,71,,,P/R,,"#1 Sturdivant, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",,TO,,,,,
Game #5 - Miss State 11-28-23,4351.7421109723155,19.860155694351306,OFFENSE,72,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",,TO,,,,,
Game #5 - Miss State 11-28-23,4406.649111111111,6.08102222288926,OFFENSE,73,,,,Transition O,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",Reeves #14,O2,At Rim,TRANSITION,,,
Game #5 - Miss State 11-28-23,4468.347050879989,18.297395406661053,OFFENSE,74,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #11 Ndongo",Kelly #13,X2,At Rim,,,,
Game #5 - Miss State 11-28-23,4502.663466667,15.566666666333731,OFFENSE,75,,,P/R,GT Off Reb,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #11 Ndongo",Kelly #13,X2,At Rim,,,,
Game #5 - Miss State 11-28-23,4518.2301333333335,2.0666666676661407,OFFENSE,76,,,OREB,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #11 Ndongo",Ndongo #11,X2,At Rim,,,,
Game #5 - Miss State 11-28-23,4528.904366666667,23.582500000000437,OFFENSE,77,,,ISO,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #11 Ndongo",Ndongo #11,X3,Left Wing 3,,,,
Game #5 - Miss State 11-28-23,4742.575866666667,19.853900000000067,OFFENSE,78,,,DHO/HOFF,Forced Foul,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #11 Ndongo",Reeves #14,X2F,At Rim,,,,
Game #5 - Miss State 11-28-23,4786.441705799312,5.602482166348636,OFFENSE,79,,,DHO/HOFF,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #11 Ndongo",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,4806.549528382325,5.093526250337163,OFFENSE,80,,,DHO/HOFF,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #11 Ndongo",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,4825.306766666667,33.80670000000009,OFFENSE,81,,,ISO,GT Off Reb,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #10 Dowuona",George #2,X3,Straightaway 3,,,,
Game #5 - Miss State 11-28-23,4859.113466666667,20.23411272332487,OFFENSE,82,,,,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #10 Dowuona",,,,,,,
Game #5 - Miss State 11-28-23,4890.780133333334,9.583333333665905,OFFENSE,83,,,SLOB,SLOB Off,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #10 Dowuona",,TO,,,,,
Game #5 - Miss State 11-28-23,4902.430133334,2.3166666670003906,OFFENSE,84,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #10 Dowuona",Sacko #23,O2,At Rim,,,,
Game #5 - Miss State 11-28-23,4919.860955555556,23.55251111144389,OFFENSE,85,,,ISO,,"#13 Kelly, #14 Reeves, #2 George, #23 Sacko, #10 Dowuona",Reeves #14,X2,Paint,,,,
Game #5 - Miss State 11-28-23,5003.810666666666,13.520388888889102,OFFENSE,86,,,,"Press O, Transition O","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",,TO,,TRANSITION,,,
Game #5 - Miss State 11-28-23,5206.613466666667,41.63383106832953,OFFENSE,87,,,DK/MVMT,"SLOB Off, Press O","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",,TO,,,,,
Game #5 - Miss State 11-28-23,5269.663466667,9.266666666333549,OFFENSE,88,,,,Press O,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",,,,,,,
Game #5 - Miss State 11-28-23,5442.363466666667,35.766666667333084,OFFENSE,89,,,ISO,Press O,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",George #2,X2,Left Short Midrange 2,,,,
Game #5 - Miss State 11-28-23,5523.646821789333,8.616344877333177,OFFENSE,90,,,,"Press O, Forced Foul","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",,,,,,,
Game #5 - Miss State 11-28-23,5561.8470308746555,4.500821375009764,OFFENSE,91,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,5579.3440934563305,6.904297251008757,OFFENSE,92,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #23 Sacko",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,5605.430133334,25.673866666000322,OFFENSE,93,,,ISO,"Press O, GT Off Reb","#1 Sturdivant, #3 Coleman, #2 George, #14 Reeves, #13 Kelly",Sturdivant #1,X2,Paint,,,,
Game #5 - Miss State 11-28-23,5631.104,5.859466666666776,OFFENSE,94,,,OREB,GT Off Reb,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",Kelly #13,X2,Paint,,,,
Game #5 - Miss State 11-28-23,5636.963466666667,1.800000000333057,OFFENSE,95,,,OREB,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",Kelly #13,X2,Paint,,,,
Game #5 - Miss State 11-28-23,5652.846800001,8.683333333000519,OFFENSE,96,,,,Transition O,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,X2,,TRANSITION,,,
Game #5 - Miss State 11-28-23,5669.380133334,7.850000000000364,OFFENSE,97,,,,"Forced Foul, Press O","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,,,,,,
Game #5 - Miss State 11-28-23,5710.4801333333335,4.25000000066666,OFFENSE,98,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MI,,,,,
Game #5 - Miss State 11-28-23,5730.046800001,3.300000000000182,OFFENSE,99,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,5804.499822222222,11.846264369100936,OFFENSE,100,,,,"Press O, Forced Foul","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,,,,,,
Game #5 - Miss State 11-28-23,5839.542410722999,5.406581373662448,OFFENSE,101,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,5852.248309431328,7.9937269579986605,OFFENSE,102,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,5900.163466667,6.680712571324875,OFFENSE,103,,,,Press O,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,,,,,,
Game #5 - Miss State 11-28-23,5969.243459884002,13.701743541990254,OFFENSE,104,,,,"Press O, Forced Foul","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,,,,,,
Game #5 - Miss State 11-28-23,6014.555333333334,4.508133333666592,OFFENSE,105,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,6022.576666666667,6.669431801653445,OFFENSE,106,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,6044.947173459,14.237037652111212,OFFENSE,107,,,,"Press O, Forced Foul","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,,,,,,
Game #5 - Miss State 11-28-23,6089.64428408032,5.903785082672584,OFFENSE,108,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MI,,,,,
Game #5 - Miss State 11-28-23,6102.543252787986,7.201998793012535,OFFENSE,109,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,6163.848150454993,10.597532458327805,OFFENSE,110,,,,"Press O, Forced Foul","#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,,,,,,
Game #5 - Miss State 11-28-23,6196.613466666667,5.25,OFFENSE,111,,,OTHER,,"#13 Kelly, #14 Reeves, #3 Coleman, #2 George, #1 Sturdivant",,FT - MK,,,,,
Game #5 - Miss State 11-28-23,6209.113466666667,7.0,OFFENSE,112,,,OTHER,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #1 Sturdivant",,FT - MI,,,,,
Game #5 - Miss State 11-28-23,6255.496800001,13.51666666566598,OFFENSE,113,,,,,,,,,,,,
Game #5 - Miss State 11-28-23,61.88911268833367,36.61088731166633,DEFENSE,1,,,DHO/HOFF,,"#14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona, #2 George",,X2,,,,,
Game #5 - Miss State 11-28-23,118.86666666666666,21.000000000333344,DEFENSE,2,,,POST,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",,TO,,,,,
Game #5 - Miss State 11-28-23,147.81666666666666,23.916666666333327,DEFENSE,3,Opp Off Reb,,DK/MVMT,,"#13 Kelly, #11 Ndongo, #10 Dowuona, #14 Reeves",,X2,,,,,
Game #5 - Miss State 11-28-23,171.733333333,2.5500000000000114,DEFENSE,4,,,OREB,,"#2 George, #14 Reeves, #11 Ndongo, #10 Dowuona, #13 Kelly",,X2,,,,,
Game #5 - Miss State 11-28-23,197.96666666666667,19.583333333333343,DEFENSE,5,,,DHO/HOFF,,"#2 George, #14 Reeves, #11 Ndongo, #10 Dowuona, #13 Kelly",,X2,,,,,
Game #5 - Miss State 11-28-23,240.7,18.80000000000001,DEFENSE,6,Opp Off Reb,,OFF BALL SCREEN,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",,X3,,,,,
Game #5 - Miss State 11-28-23,259.5,5.183333333000007,DEFENSE,7,,,OREB,,"#2 George, #14 Reeves, #11 Ndongo, #10 Dowuona, #13 Kelly",,O2,,,,,
Game #5 - Miss State 11-28-23,283.8,21.16666666666663,DEFENSE,8,,,POST,,"#2 George, #13 Kelly, #11 Ndongo, #10 Dowuona, #14 Reeves",,O3,,,,,
Game #5 - Miss State 11-28-23,321.3,10.483299999999986,DEFENSE,9,Transition D,,,,"#2 George, #14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona",,O2,,TRANSITION,,,
Game #5 - Miss State 11-28-23,546.5916934256605,30.620006574339413,DEFENSE,10,,,DK/MVMT,,"#13 Kelly, #11 Ndongo, #10 Dowuona, #1 Sturdivant, #3 Coleman",,TO,,,,,
Game #5 - Miss State 11-28-23,616.166666667,21.33333333300004,DEFENSE,11,,,P/R,,"#14 Reeves, #13 Kelly, #11 Ndongo, #10 Dowuona, #2 George",,X3,,,,,
Game #5 - Miss State 11-28-23,726.3333,12.600000000000023,DEFENSE,12,,,P/R,,"#13 Kelly, #3 Coleman, #13 Kelly, #23 Sacko, #12 Claude, #1 Sturdivant",,O2,,,,,
Game #5 - Miss State 11-28-23,755.2833,7.566699999999969,DEFENSE,13,"Transition D, Opp Off Reb",,,,"#13 Kelly, #1 Sturdivant, #3 Coleman, #13 Kelly, #23 Sacko, #12 Claude",,X2,,,,,
