Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,OFFENSE,ON COURT,Result,TRANSITION,Ungrouped,Notes,Flags
Game #9 - Penn State 12-16-23 (FINAL),1143.339666666,8.0,FGA - Kelly #13,3,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1151.5063333330002,8.0,FGA - Kelly #13,4,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1373.064196428,8.0,FGA - Kelly #13,5,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1698.345492995,8.0,FGA - Kelly #13,6,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1716.1869333330003,8.0,FGA - Kelly #13,7,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1785.986933333,8.0,FGA - Kelly #13,8,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1857.143029134,8.0,FGA - Kelly #13,9,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1901.8036,8.0,FGA - Kelly #13,10,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2212.214709935666,8.0,FGA - Kelly #13,11,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3172.379707204338,8.0,FGA - Kelly #13,12,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3221.9016736806707,8.0,FGA - Kelly #13,13,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3282.803873870671,8.0,FGA - Kelly #13,14,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3881.448373871004,8.0,FGA - Kelly #13,15,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),306.9960999996667,8.0,FGA - George #2,1,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),398.2460999996667,8.0,FGA - George #2,2,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2102.2566993206665,8.0,FGA - George #2,3,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2341.5448333326667,8.0,FGA - George #2,4,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3711.6817072043377,8.0,FGA - George #2,5,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),4481.972874011017,8.0,FGA - George #2,6,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),503.30260000000004,8.0,FGA - Gapare #5,1,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),540.785933333,8.0,FGA - Gapare #5,2,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),774.9407333326669,8.0,FGA - Gapare #5,3,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1310.639666666,8.0,FGA - Gapare #5,4,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1345.223,8.0,FGA - Gapare #5,5,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1522.8869333330001,8.0,FGA - Gapare #5,6,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1820.3202666660002,8.0,FGA - Gapare #5,7,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1910.8984684580003,8.0,FGA - Gapare #5,8,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2562.9190666663335,8.0,FGA - Gapare #5,9,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2627.384,8.0,FGA - Gapare #5,10,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2868.768299999667,8.0,FGA - Gapare #5,11,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2946.3682999996663,8.0,FGA - Gapare #5,12,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3415.470540537671,8.0,FGA - Gapare #5,13,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3416.8372072046704,8.0,FGA - Gapare #5,14,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3486.8781072046704,8.0,FGA - Gapare #5,15,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),4314.022685260999,8.0,FGA - Gapare #5,16,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),4379.75624067735,8.0,FGA - Gapare #5,17,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),4380.031943095347,8.0,FGA - Gapare #5,18,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),538.6148464150001,8.0,FGA - Coleman #3,1,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),978.6073999996668,8.0,FGA - Coleman #3,2,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3033.484999999667,8.0,FGA - Coleman #3,3,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3127.034010869337,8.0,FGA - Coleman #3,4,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),542.9761646280001,8.0,FGA - Claude #12,1,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1248.856333333,8.0,FGA - Claude #12,2,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),662.2692333330001,8.0,FGA - Sturdivant #1,1,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),809.5318532156668,8.0,FGA - Sturdivant #1,2,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2437.1323007143337,8.0,FGA - Sturdivant #1,3,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2522.6020391233333,8.0,FGA - Sturdivant #1,4,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2654.7339999999995,8.0,FGA - Sturdivant #1,5,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3750.4317072043377,8.0,FGA - Sturdivant #1,6,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),976.2407333326669,8.0,FGA - Abram #24,1,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1082.8023964926667,8.0,FGA - Ndongo #11,1,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1502.872999999667,8.0,FGA - Ndongo #11,2,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),1992.4890653456666,8.0,FGA - Ndongo #11,3,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2253.0859383106663,8.0,FGA - Ndongo #11,4,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2776.3030976709997,8.0,FGA - Ndongo #11,5,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2776.400666666,8.0,FGA - Ndongo #11,6,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),2875.701666666667,8.0,FGA - Ndongo #11,7,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3434.687207204671,8.0,FGA - Ndongo #11,8,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),3518.844740537671,8.0,FGA - Ndongo #11,9,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),4315.539804208,8.0,FGA - Ndongo #11,10,,,,,,,,,
Game #9 - Penn State 12-16-23 (FINAL),4519.256207344017,8.0,FGA - Ndongo #11,11,,,,,,,,,
