Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,PLAYERS,Result,SHOT AREA,TRANSITION,Ungrouped,Notes,Flags
Game #6 - Duke 12-2-23 (FINAL),29.69510353666654,23.11099646333346,OFFENSE,1,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Ndongo #11,O3,Left Corner 3,,,,
Game #6 - Duke 12-2-23 (FINAL),86.35733333333337,24.841833333333284,OFFENSE,2,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Ndongo #11,X2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),132.1547111111111,8.304922222222217,OFFENSE,3,,,,Transition O,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Kelly #13,O3,Right Wing 3,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),160.09850789366646,8.813458773000207,OFFENSE,4,,,,Transition O,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Reeves #14,O3,Left Wing 3,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),198.1003,20.98810000000003,OFFENSE,5,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",George #2,X3,Left Wing 3,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),230.5113,15.7543,OFFENSE,6,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #11 Ndongo, #10 Dowuona",Reeves #14,O3,Right Corner 3,,,,
Game #6 - Duke 12-2-23 (FINAL),292.61417462900005,31.918858704333275,OFFENSE,7,,,DHO/HOFF,Press O,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #23 Sacko",Kelly #13,X2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),387.6171006096666,25.293544263000058,OFFENSE,8,,,CUT,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #23 Sacko",Sacko #23,O2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),425.7977333333334,6.919166666666683,OFFENSE,9,,,,Transition O,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #23 Sacko",Kelly #13,X3,Right Wing 3,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),519.1522666666667,35.533366666999996,OFFENSE,10,,,DK/MVMT,Press O,"#13 Kelly, #3 Coleman, #1 Sturdivant, #10 Dowuona, #23 Sacko",Coleman #3,X3,Left Wing 3,,,,
Game #6 - Duke 12-2-23 (FINAL),598.2733000000001,23.944211111111144,OFFENSE,11,,,ZONE,Zone O,"#13 Kelly, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",,TO,,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),653.4158380216663,15.803128645000243,OFFENSE,12,,,P/R,Forced Foul,"#13 Kelly, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),682.9856333333332,22.266633333333402,OFFENSE,13,,,P/R,"SLOB Off, GT Off Reb, Zone O","#4 Murphy, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",Ndongo #11,X3,Right Wing 3,,,,
Game #6 - Duke 12-2-23 (FINAL),705.2522666666666,5.866700000000037,OFFENSE,14,,,OREB,GT Off Reb,"#4 Murphy, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",Kelly #13,X2,Paint,,,,
Game #6 - Duke 12-2-23 (FINAL),723.8689666666667,22.86666666699989,OFFENSE,15,,,DHO/HOFF,BLOB Off,"#4 Murphy, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),770.4022999996666,17.74996666700008,OFFENSE,16,,,P/R,Zone O,"#4 Murphy, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",Ndongo #11,O2,Left Short Midrange 2,,,,
Game #6 - Duke 12-2-23 (FINAL),809.1856333336666,4.483333333000019,OFFENSE,17,,,,Transition O,"#4 Murphy, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",,TO,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),816.9482,25.409233333333304,OFFENSE,18,,,P/R,Forced Foul,"#4 Murphy, #1 Sturdivant, #3 Coleman, #11 Ndongo, #12 Claude",Ndongo #11,X2F,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),851.7301078956666,10.798118081999974,OFFENSE,19,,,P/R,,"#4 Murphy, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",,FT - MI,,,,,
Game #6 - Duke 12-2-23 (FINAL),875.7332059783328,4.29431091733386,OFFENSE,20,,,P/R,,"#4 Murphy, #3 Coleman, #1 Sturdivant, #11 Ndongo, #12 Claude",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),901.7046777777778,30.247322222222238,OFFENSE,21,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #11 Ndongo, #12 Claude",Ndongo #11,O2,At Rim,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),999.1686333333332,26.72674444444442,OFFENSE,22,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #11 Ndongo, #12 Claude",Claude #12,X2,At Rim,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),1041.6353333333334,22.19464292566613,OFFENSE,23,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #11 Ndongo, #12 Claude",Claude #12,O2,At Rim,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),1079.9186333333332,17.200000000000045,OFFENSE,24,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #11 Ndongo, #12 Claude",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),1119.2660333333333,16.974533333333284,OFFENSE,25,,,,,"#13 Kelly, #14 Reeves, #2 George, #11 Ndongo, #12 Claude",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1152.720988888889,19.665477777777596,OFFENSE,26,,,OFF BALL SCREEN,SLOB Off,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),1177.5630666666666,8.499500000000126,OFFENSE,27,,,,Transition O,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",,TO,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),1190.4463999996667,9.25,OFFENSE,28,,,,Transition O,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",,,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),1208.4630666666667,16.416666667000072,OFFENSE,29,,,ISO,BLOB Off,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",Sturdivant #1,X2,Left Deep Midrange 2,,,,
Game #6 - Duke 12-2-23 (FINAL),1258.8094747143332,18.92025861900015,OFFENSE,30,,,P/R,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",Ndongo #11,O2,Paint,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),1291.6061222222222,6.073611111444507,OFFENSE,31,,,,"Transition O, GT Off Reb","#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",Reeves #14,X2,At Rim,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),1297.6797333336667,18.72419999966678,OFFENSE,32,,,CUT,GT Off Reb,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",Claude #12,X2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),1316.4039333333335,2.964299999999639,OFFENSE,33,,,OREB,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",Claude #12,X2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),1326.3297333336668,11.666633332999936,OFFENSE,34,,,P/R,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",Reeves #14,O3,Right Corner 3,,,,
Game #6 - Duke 12-2-23 (FINAL),1359.1206333333334,4.759100000333092,OFFENSE,35,,,,Forced Foul,"#13 Kelly, #14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1397.3630666666668,16.34822477200032,OFFENSE,36,,,P/R,Forced Foul,"#13 Kelly, #14 Reeves, #1 Sturdivant, #3 Coleman, #10 Dowuona",Sturdivant #1,X2F,Right Short Midrange 2,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),1434.8463999996666,6.749966667000081,OFFENSE,37,,,P/R,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #3 Coleman, #10 Dowuona",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),1455.8463666666667,7.25,OFFENSE,38,,,P/R,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #10 Dowuona, #3 Coleman",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),1492.3797333336665,20.879099999666778,OFFENSE,39,,,P/R,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #3 Coleman, #10 Dowuona",Kelly #13,O3,Left Wing 3,,,,New Flag
Game #6 - Duke 12-2-23 (FINAL),1536.729733333667,27.116666665999674,OFFENSE,40,,,ISO,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #3 Coleman, #10 Dowuona",Kelly #13,O2,Left Short Midrange 2,,,,
Game #6 - Duke 12-2-23 (FINAL),1578.8925333333332,11.953866666333397,OFFENSE,41,,,P/R,,"#13 Kelly, #14 Reeves, #1 Sturdivant, #3 Coleman, #10 Dowuona",Sturdivant #1,X3,Left Wing 3,,,,
Game #6 - Duke 12-2-23 (FINAL),1600.9297333333334,23.73791111111086,OFFENSE,42,,,DK/MVMT,Forced Foul,"#13 Kelly, #14 Reeves, #1 Sturdivant, #3 Coleman, #10 Dowuona",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1631.2745666666665,40.50053333333335,OFFENSE,43,,,ISO,BLOB Off,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",Kelly #13,X2,Deep Right Wing 2,,,,
Game #6 - Duke 12-2-23 (FINAL),1691.1259,8.082533332999901,OFFENSE,44,,,,Transition O,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",George #2,X3,Right Wing 3,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),1714.3417666670002,15.316633332999572,OFFENSE,45,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",Kelly #13,O2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),1759.3251,34.770211111111166,OFFENSE,46,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #3 Coleman, #11 Ndongo",Kelly #13,X3,Straightaway 3,,,,
Game #6 - Duke 12-2-23 (FINAL),1829.5898666666667,20.328133334000086,OFFENSE,47,,,DHO/HOFF,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Reeves #14,O3,Straightaway 3,,,,
Game #6 - Duke 12-2-23 (FINAL),1936.4482411406657,27.000859083334035,OFFENSE,48,,,,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1967.2456790579995,17.40125686433339,OFFENSE,49,,,OFF BALL SCREEN,"SLOB Off, Forced Foul","#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Ndongo #11,O2F,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),2002.3017,13.549633333333531,OFFENSE,50,,,OFF BALL SCREEN,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),2050.501333333667,10.633333332999882,OFFENSE,51,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Dowuona #10,O2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),2070.5846666666666,22.66666666666697,OFFENSE,52,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #11 Ndongo",Ndongo #11,O2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),2218.4680000000003,25.378473205998944,OFFENSE,53,,,P/R,Forced Foul,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #3 Coleman",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2253.2346666666667,25.44303333333346,OFFENSE,54,,,DK/MVMT,"BLOB Off, Forced Foul, Forced Foul","#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #3 Coleman",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2292.184666666667,23.033333333999963,OFFENSE,55,,,OFF BALL SCREEN,"SLOB Off, GT Off Reb","#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #3 Coleman",Kelly #13,X3,Left Wing 3,,,,
Game #6 - Duke 12-2-23 (FINAL),2315.218000000667,14.499255554888805,OFFENSE,56,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #3 Coleman",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),2340.148597296333,13.899108080000133,OFFENSE,57,,,P/R,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #3 Coleman",Kelly #13,X2,Deep Left Wing 2,,,,
Game #6 - Duke 12-2-23 (FINAL),2359.717277777778,14.250722222222521,OFFENSE,58,,,,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #3 Coleman",Reeves #14,O2,Right Deep Midrange 2,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),2397.2346666666667,31.283333333999963,OFFENSE,59,,,DK/MVMT,,"#13 Kelly, #14 Reeves, #2 George, #10 Dowuona, #3 Coleman",George #2,X3,Left Wing 3,,,,
Game #6 - Duke 12-2-23 (FINAL),2500.752855555556,31.334444444778,OFFENSE,60,,,DK/MVMT,GT Off Reb,"#1 Sturdivant, #14 Reeves, #2 George, #11 Ndongo, #3 Coleman",Claude #12,X3,Right Corner 3,,,,
Game #6 - Duke 12-2-23 (FINAL),2542.753966666667,8.683333333666724,OFFENSE,61,,,BLOB,BLOB Off,"#1 Sturdivant, #12 Claude, #2 George, #11 Ndongo, #3 Coleman",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),2599.805033333334,20.582266666999658,OFFENSE,62,,,ISO,,"#1 Sturdivant, #12 Claude, #2 George, #11 Ndongo, #3 Coleman",George #2,X2,Deep Right Wing 2,,,,
Game #6 - Duke 12-2-23 (FINAL),2633.403966667334,21.103366666000056,OFFENSE,63,,,P/R,,"#1 Sturdivant, #12 Claude, #2 George, #11 Ndongo, #3 Coleman",Sturdivant #1,O2,Deep Left Wing 2,,,,
Game #6 - Duke 12-2-23 (FINAL),2715.505300000334,8.04340467900056,OFFENSE,64,,,,"Transition O, Forced Foul","#1 Sturdivant, #12 Claude, #2 George, #11 Ndongo, #3 Coleman",Coleman #3,O2F,Left Short Midrange 2,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),2740.1508852613338,11.737748072000613,OFFENSE,65,,,,,"#1 Sturdivant, #12 Claude, #2 George, #11 Ndongo, #3 Coleman",,FT - MK,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),2802.0489109826663,29.862244572889722,OFFENSE,66,,,,Press O,"#1 Sturdivant, #12 Claude, #13 Kelly, #11 Ndongo, #3 Coleman",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2838.452933571001,11.918744206777774,OFFENSE,67,,,CUT,SLOB Off,"#1 Sturdivant, #12 Claude, #13 Kelly, #11 Ndongo, #3 Coleman",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),2857.677666666668,14.377633333666381,OFFENSE,68,,,,"Transition O, Forced Foul","#1 Sturdivant, #12 Claude, #13 Kelly, #11 Ndongo, #3 Coleman",,X2F,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),2892.7795382710005,8.497158333000698,OFFENSE,69,,,,,"#1 Sturdivant, #12 Claude, #13 Kelly, #11 Ndongo, #3 Coleman",,FT - MK,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),2915.477223604669,4.499427541331897,OFFENSE,70,,,,,"#1 Sturdivant, #12 Claude, #13 Kelly, #11 Ndongo, #3 Coleman",,FT - MK,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),2935.188933333335,16.143333333666305,OFFENSE,71,,,P/R,,"#1 Sturdivant, #12 Claude, #13 Kelly, #14 Reeves, #3 Coleman",Kelly #13,X3,Straightaway 3,,,,
Game #6 - Duke 12-2-23 (FINAL),2958.2523555555567,7.729911111111505,OFFENSE,72,,,,Transition O,"#1 Sturdivant, #12 Claude, #13 Kelly, #14 Reeves, #3 Coleman",Claude #12,O2,At Rim,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),2973.7655666666683,18.866699999999582,OFFENSE,73,,,P/R,,"#1 Sturdivant, #12 Claude, #13 Kelly, #14 Reeves, #3 Coleman",Sturdivant #1,X2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),3036.848933333335,16.187011111111133,OFFENSE,74,,,ISO,,"#1 Sturdivant, #12 Claude, #13 Kelly, #14 Reeves, #3 Coleman",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),3058.938777777779,8.999988888889675,OFFENSE,75,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3091.1213114453344,28.338699665778222,OFFENSE,76,,,DK/MVMT,SLOB Off,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #11 Ndongo",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),3147.2356888888903,31.481985577776868,OFFENSE,77,,,P/R,,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #11 Ndongo",Ndongo #11,O2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),3228.2773666666685,26.716666666666242,OFFENSE,78,,,ISO,,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #11 Ndongo",George #2,O2,Deep Right Wing 2,,,,
Game #6 - Duke 12-2-23 (FINAL),3279.349200000002,25.678166666666584,OFFENSE,79,,,P/R,GT Off Reb,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #11 Ndongo",Kelly #13,X3,Left Corner 3,,,,
Game #6 - Duke 12-2-23 (FINAL),3305.0273666666685,16.533333333999508,OFFENSE,80,,,ISO,GT Off Reb,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #11 Ndongo",George #2,X3,Right Wing 3,,,,
Game #6 - Duke 12-2-23 (FINAL),3321.560700000668,1.899999999333886,OFFENSE,81,,,,Forced Foul,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #11 Ndongo",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3348.8381254806686,20.589241185999526,OFFENSE,82,,,P/R,BLOB Off,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #12 Claude",Reeves #14,X3,Right Corner 3,,,,
Game #6 - Duke 12-2-23 (FINAL),3552.202257561335,20.5338757720001,OFFENSE,83,,,DK/MVMT,,"#2 George, #10 Dowuona, #13 Kelly, #14 Reeves, #3 Coleman",Coleman #3,O2,Deep Right Wing 2,,,,
Game #6 - Duke 12-2-23 (FINAL),3622.947543560335,15.041967550778281,OFFENSE,84,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),3663.8471444444463,11.696916909889296,OFFENSE,85,,,,Transition O,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,TO,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),3790.822033333335,3.9213094246661058,OFFENSE,86,,,OTHER,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),3804.7451307176684,6.593546206333485,OFFENSE,87,,,OTHER,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),3832.246086409668,23.79779311866696,OFFENSE,88,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",Kelly #13,O2,Paint,,,,
Game #6 - Duke 12-2-23 (FINAL),3879.233464991669,19.365501674999905,OFFENSE,89,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",Ndongo #11,O2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),3977.1777788036675,15.895974991333787,OFFENSE,90,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",Ndongo #11,O2,At Rim,,,,
Game #6 - Duke 12-2-23 (FINAL),4017.3727674630013,34.40479308333306,OFFENSE,91,,,OTHER,"Press O, Forced Foul","#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),4085.479733333335,4.533333333333758,OFFENSE,92,,,OTHER,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,FT - MI,,,,,
Game #6 - Duke 12-2-23 (FINAL),4242.700966667335,5.52705909366523,OFFENSE,93,,,OTHER,Forced Foul,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),4280.029474094999,8.400170915668241,OFFENSE,94,,,OTHER,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),4303.132101218667,10.094500261668145,OFFENSE,95,,,OTHER,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #3 Coleman",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),1.8931666666666658,27.801936869999874,DEFENSE,1,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #10 Dowuona",,O2,,,,,
Game #6 - Duke 12-2-23 (FINAL),52.8061,29.808844444444432,DEFENSE,2,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #10 Dowuona",,X2,,,,,
Game #6 - Duke 12-2-23 (FINAL),111.19916666666666,20.955544444444456,DEFENSE,3,,,OFF BALL SCREEN,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #10 Dowuona",,X3,,,,,
Game #6 - Duke 12-2-23 (FINAL),140.45963333333333,16.60205555555558,DEFENSE,4,Opp Off Reb,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #10 Dowuona",,X2,,,,,
Game #6 - Duke 12-2-23 (FINAL),157.0616888888889,3.0368190047775556,DEFENSE,5,,,OREB,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #10 Dowuona",,X2,,,,,
Game #6 - Duke 12-2-23 (FINAL),168.91196666666667,22.938355555555574,DEFENSE,6,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #10 Dowuona",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),219.08840000000004,11.42289999999997,DEFENSE,7,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #10 Dowuona",,X3,,,,,
Game #6 - Duke 12-2-23 (FINAL),249.21633659366643,23.19814511900006,DEFENSE,8,,,DK/MVMT,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,TO,,,,,
Game #6 - Duke 12-2-23 (FINAL),324.5330333333333,9.384605256999748,DEFENSE,9,"Transition D, D Foul",,,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,X2F,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),361.0677,9.751266666666652,DEFENSE,10,,,,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,FT - MK,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),379.2161611090001,8.400939500666482,DEFENSE,11,,,,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,FT - MI,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),412.91064487266664,12.887088460666746,DEFENSE,12,,,P/R,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,X2,,,,,
Game #6 - Duke 12-2-23 (FINAL),432.71690000000007,7.086477777777759,DEFENSE,13,"Transition D, Opp Off Reb",,,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,X2,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),439.8033777777778,4.214955555555548,DEFENSE,14,D Foul,,OREB,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,X2F,,,,,
Game #6 - Duke 12-2-23 (FINAL),492.91549473166646,5.596646250333492,DEFENSE,15,,,OREB,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,FT - MI,,,,,
Game #6 - Duke 12-2-23 (FINAL),508.65226666666666,10.500000000000057,DEFENSE,16,,,OREB,,"#2 George, #23 Sacko, #13 Kelly, #14 Reeves, #10 Dowuona",,FT - MK,,,,,
Game #6 - Duke 12-2-23 (FINAL),554.6856333336666,11.758311110777754,DEFENSE,17,D Foul,,DK/MVMT,,"#1 Sturdivant, #23 Sacko, #13 Kelly, #3 Coleman, #10 Dowuona",,,,,,,
Game #6 - Duke 12-2-23 (FINAL),576.2022666666667,22.071033333333276,DEFENSE,18,BLOB Def,,P/R,,"#1 Sturdivant, #11 Ndongo, #13 Kelly, #3 Coleman, #12 Claude",,X3,,,,,
Game #6 - Duke 12-2-23 (FINAL),622.2175111111112,7.255733333333296,DEFENSE,19,"Transition D, Opp Off Reb",,,,"#1 Sturdivant, #11 Ndongo, #13 Kelly, #3 Coleman, #12 Claude",,X2,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),636.2713666666666,17.144471354999723,DEFENSE,20,SLOB Def,,P/R,,"#1 Sturdivant, #11 Ndongo, #13 Kelly, #3 Coleman, #12 Claude",,O2,,,,,
Game #6 - Duke 12-2-23 (FINAL),753.5522999996667,16.84999999999991,DEFENSE,21,,,OFF BALL SCREEN,,"#1 Sturdivant, #11 Ndongo, #4 Murphy, #3 Coleman, #12 Claude",,O3,,,,,
Game #6 - Duke 12-2-23 (FINAL),788.1522666666667,21.033366666999882,DEFENSE,22,,,DK/MVMT,,"#1 Sturdivant, #11 Ndongo, #4 Murphy, #3 Coleman, #12 Claude",,X3,,,,,
Game #6 - Duke 12-2-23 (FINAL),813.6689666666666,3.2792333333334227,DEFENSE,23,Transition D,,,,"#1 Sturdivant, #11 Ndongo, #4 Murphy, #3 Coleman, #12 Claude",,O2,,TRANSITION,,,
Game #6 - Duke 12-2-23 (FINAL),880.0275168956666,21.67716088211114,DEFENSE,24,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #12 Claude",,X2,,,,,
Game #6 - Duke 12-2-23 (FINAL),931.952,19.27222536833301,DEFENSE,25,D Foul,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #12 Claude",,X2F,,,,,
Game #6 - Duke 12-2-23 (FINAL),978.402,5.0,DEFENSE,26,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #12 Claude",,FT - MI,,,,,
Game #6 - Duke 12-2-23 (FINAL),995.6686333333332,3.5,DEFENSE,27,,,P/R,,"#2 George, #11 Ndongo, #13 Kelly, #14 Reeves, #12 Claude",,FT - MK,,,,,
