Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,PLAYERS,Result,SHOT AREA,TRANSITION,Ungrouped,Notes,Flags
Game #16 - Duke 1-13-24 (FINAL),881.4108333339998,13.550033332666771,DEFENSE,27,,POST,,,"#14 Reeves, #1 Sturdivant, #3 Coleman, #11 Ndongo, #24 Abram",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),903.8944666669997,9.846226083000147,DEFENSE,28,Transition D,,,,"#14 Reeves, #1 Sturdivant, #3 Coleman, #11 Ndongo, #24 Abram",,O2,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),929.8113666669999,14.622466666333366,DEFENSE,29,D Foul,P/R,,,"#14 Reeves, #1 Sturdivant, #3 Coleman, #11 Ndongo, #24 Abram",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),973.9448666666665,5.75,DEFENSE,30,,P/R,,,"#14 Reeves, #1 Sturdivant, #3 Coleman, #11 Ndongo, #24 Abram",,FT - MI,,,,,
Game #16 - Duke 1-13-24 (FINAL),998.4288333333332,5.750033333666579,DEFENSE,31,,P/R,,,"#14 Reeves, #1 Sturdivant, #3 Coleman, #11 Ndongo, #24 Abram",,FT - MI,,,,,
Game #16 - Duke 1-13-24 (FINAL),1018.8456333333331,20.033666666666704,DEFENSE,32,,DK/MVMT,,,"#14 Reeves, #2 George, #5 Gapare, #11 Ndongo, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1111.5228333336665,24.42943333333369,DEFENSE,33,,DHO/HOFF,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1153.8858000010002,7.300133332999849,DEFENSE,34,"Transition D, Opp Off Reb",,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,X2,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),1161.185933334,1.2102020829997855,DEFENSE,35,D Foul,OREB,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),1187.6461333336667,6.5,DEFENSE,36,,OREB,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),1205.902966667,4.283466667000084,DEFENSE,37,,DHO/HOFF,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,FT - MI,,,,,
Game #16 - Duke 1-13-24 (FINAL),1230.8533333336666,12.650133333333542,DEFENSE,38,,P/R,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,X3,,,,,
Game #16 - Duke 1-13-24 (FINAL),1252.770266667,16.983566667000105,DEFENSE,39,,P/R,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1294.5207333340002,24.116966666999815,DEFENSE,40,"D Foul, Opp Off Reb",POST,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1318.637700001,3.6833333326667343,DEFENSE,41,D Foul,OREB,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),1353.2881000003333,3.7666333333336297,DEFENSE,42,,OREB,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),1375.8214000003334,4.75,DEFENSE,43,,OREB,,,"#14 Reeves, #2 George, #5 Gapare, #12 Claude, #13 Kelly",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),1410.3886666670003,12.766833333999784,DEFENSE,44,,DHO/HOFF,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1433.5389333340001,25.35033333299998,DEFENSE,45,,POST,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1481.456133334,8.366766666333206,DEFENSE,46,"Transition D, D Foul",,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,X2F,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),1494.0010666670003,4.187520791333554,DEFENSE,47,,,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,FT - MI,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),1511.5993150003335,3.800414457666193,DEFENSE,48,,,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,FT - MK,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),1576.797124958667,23.409748125666738,DEFENSE,49,,P/R,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1609.206873083667,15.618366666666589,DEFENSE,50,D Foul,ISO,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),1655.400815291667,3.2989039593330745,DEFENSE,51,,ISO,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),1679.1016067916664,4.798303833666978,DEFENSE,52,,ISO,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),1760.3753064173336,9.266733333000047,DEFENSE,53,"Transition D, D Foul",,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,X2F,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),1796.8888064170003,3.0035666673334163,DEFENSE,54,,,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,FT - MK,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),1817.5999169590002,5.957251708333388,DEFENSE,55,,,,,"#14 Reeves, #2 George, #3 Coleman, #10 Dowuona, #13 Kelly",,FT - MK,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),1847.3095730843336,10.383466666000004,DEFENSE,56,,P/R,,,"#14 Reeves, #2 George, #3 Coleman, #12 Claude, #13 Kelly",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1938.3999490003337,19.71085741666684,DEFENSE,57,,P/R,,,"#14 Reeves, #2 George, #3 Coleman, #12 Claude, #13 Kelly",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),1988.5331392093337,16.39463387500018,DEFENSE,58,,DK/MVMT,,,"#14 Reeves, #2 George, #3 Coleman, #12 Claude, #1 Sturdivant",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2023.6298622503334,18.881644167000104,DEFENSE,59,D Foul,CUT,,,"#14 Reeves, #2 George, #3 Coleman, #12 Claude, #1 Sturdivant",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),2055.748306417,3.903683582999747,DEFENSE,60,,CUT,,,"#14 Reeves, #2 George, #3 Coleman, #12 Claude, #1 Sturdivant",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),2059.6519900000003,7.881227000666968,DEFENSE,61,,CUT,,,"#14 Reeves, #2 George, #3 Coleman, #12 Claude, #1 Sturdivant",,FT - MI,,,,,
Game #16 - Duke 1-13-24 (FINAL),2092.4835503346667,5.366766665999876,DEFENSE,62,,,,,"#14 Reeves, #2 George, #3 Coleman, #12 Claude, #13 Kelly",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2098.304842208,19.220041460333505,DEFENSE,63,,DHO/HOFF,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2144.2752170013337,23.78359999999975,DEFENSE,64,,POST,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2226.2219170006665,20.43773333366653,DEFENSE,65,,OFF BALL SCREEN,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,X3,,,,,
Game #16 - Duke 1-13-24 (FINAL),2282.760083668333,15.316833332999977,DEFENSE,66,,P/R,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2379.9278836683334,16.350100000000566,DEFENSE,67,,ISO,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2403.044650334,13.566933334333953,DEFENSE,68,,,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2418.356419083667,20.199297916999967,DEFENSE,69,SLOB Def,POST,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2454.599617001333,28.05029999999988,DEFENSE,70,,POST,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,X3,,,,,
Game #16 - Duke 1-13-24 (FINAL),2493.0523836673337,19.164533333999316,DEFENSE,71,,P/R,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,X3,,,,,
Game #16 - Duke 1-13-24 (FINAL),2520.367017001334,13.333499999333071,DEFENSE,72,D Foul,DK/MVMT,,,"#14 Reeves, #11 Ndongo, #13 Kelly, #5 Gapare, #2 George",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),2537.5519170006664,7.75,DEFENSE,73,SLOB Def,SLOB,,,"#3 Coleman, #11 Ndongo, #13 Kelly, #12 Claude, #1 Sturdivant",,X3,,,,,
Game #16 - Duke 1-13-24 (FINAL),2560.935550334667,10.716833333000068,DEFENSE,74,,P/R,,,"#3 Coleman, #11 Ndongo, #13 Kelly, #12 Claude, #1 Sturdivant",,O3,,,,,
Game #16 - Duke 1-13-24 (FINAL),2582.9025170016666,6.624033332333056,DEFENSE,75,"Transition D, D Foul",,,,"#3 Coleman, #11 Ndongo, #13 Kelly, #12 Claude, #1 Sturdivant",,O2F,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),2620.2529170006665,3.5,DEFENSE,76,,,,,"#3 Coleman, #11 Ndongo, #13 Kelly, #12 Claude, #1 Sturdivant",,FT - MK,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),2652.369950334667,6.450066667000101,DEFENSE,77,,,,,"#3 Coleman, #11 Ndongo, #13 Kelly, #12 Claude, #1 Sturdivant",,O2,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),2696.457083667334,23.016933333999987,DEFENSE,78,,P/R,,,"#3 Coleman, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,"O3, O3",,,,,
Game #16 - Duke 1-13-24 (FINAL),2741.2983110003343,4.692672667999432,DEFENSE,79,"Transition D, Opp Off Reb",,,,"#3 Coleman, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,X2,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),2745.9909836683337,2.4999999990004653,DEFENSE,80,,OREB,,,"#3 Coleman, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2822.558517000667,20.633533333333617,DEFENSE,81,D Foul,,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2844.831150334,22.424000000333763,DEFENSE,82,,OFF BALL SCREEN,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2888.9886503340003,18.63360000033299,DEFENSE,83,,DK/MVMT,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2938.1722836673334,16.78386666700044,DEFENSE,84,,P/R,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),2983.5023715003335,5.254145500333834,DEFENSE,85,Transition D,,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,O2,,TRANSITION,,,
Game #16 - Duke 1-13-24 (FINAL),3020.3234836673337,18.283566666666047,DEFENSE,86,,,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3063.9202170006665,19.637366667667266,DEFENSE,87,,POST,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,O3,,,,,
Game #16 - Duke 1-13-24 (FINAL),3102.941183668334,6.8333999999995285,DEFENSE,88,,,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3147.1836512073332,10.175210876000165,DEFENSE,89,SLOB Def,OFF BALL SCREEN,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,TO,,,,,
Game #16 - Duke 1-13-24 (FINAL),3189.0421836683336,23.375966665666965,DEFENSE,90,,DK/MVMT,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,O3,,,,,
Game #16 - Duke 1-13-24 (FINAL),3235.275983667334,23.5226761670001,DEFENSE,91,D Foul,DK/MVMT,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3261.827817000667,5.789766667666299,DEFENSE,92,,SLOB,,,"#13 Kelly, #3 Coleman, #5 Gapare, #12 Claude, #2 George",,O3,,,,,
Game #16 - Duke 1-13-24 (FINAL),3298.484183667333,20.2506333333331,DEFENSE,93,,POST,,,"#13 Kelly, #3 Coleman, #5 Gapare, #2 George, #11 Ndongo",,TO,,,,,
Game #16 - Duke 1-13-24 (FINAL),3323.314583667334,24.020466666665925,DEFENSE,94,,DK/MVMT,,,"#13 Kelly, #3 Coleman, #5 Gapare, #2 George, #11 Ndongo",,O3,,,,,
Game #16 - Duke 1-13-24 (FINAL),3381.937563626667,19.714820040666382,DEFENSE,95,,DK/MVMT,,,"#13 Kelly, #3 Coleman, #5 Gapare, #2 George, #11 Ndongo",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3441.061583667999,17.65020000000004,DEFENSE,96,Opp Off Reb,P/R,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,X3,,,,,
Game #16 - Duke 1-13-24 (FINAL),3458.711783667999,4.1500999999998385,DEFENSE,97,D Foul,OREB,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),3489.0955170006655,2.533366667333212,DEFENSE,98,,OREB,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),3503.878883667332,7.250200000666155,DEFENSE,99,,OREB,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),3645.0796389596653,27.10124470833398,DEFENSE,100,Opp Off Reb,P/R,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,X3,,,,,
Game #16 - Duke 1-13-24 (FINAL),3672.1808836679993,17.000166666999576,DEFENSE,101,,ISO,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3697.0811836679986,28.250333333000526,DEFENSE,102,,,,,"#13 Kelly, #11 Ndongo, #5 Gapare, #12 Claude, #2 George",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3727.040183667332,17.43350000033297,DEFENSE,103,Opp Off Reb,POST,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3744.473683667665,1.7167000000008557,DEFENSE,104,Opp Off Reb,OREB,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3746.1903836676656,3.250033333999454,DEFENSE,105,,OREB,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3818.589283667332,20.844700000000557,DEFENSE,106,D Foul,POST,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,X2F,,,,,
Game #16 - Duke 1-13-24 (FINAL),3868.6005975416656,3.399889667665775,DEFENSE,107,,POST,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,FT - MI,,,,,
Game #16 - Duke 1-13-24 (FINAL),3884.0029683346647,6.0976588740004445,DEFENSE,108,,POST,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #12 Claude, #2 George",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),3908.523550333998,21.467000000333428,DEFENSE,109,,CUT,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,O2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3947.9383372503316,25.686046418000842,DEFENSE,110,,DK/MVMT,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,X2,,,,,
Game #16 - Duke 1-13-24 (FINAL),3990.9747836673314,23.26646666666784,DEFENSE,111,D Foul,OTHER,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),4066.8979250003313,3.7015895000004093,DEFENSE,112,,OTHER,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),4082.4965116256653,4.6016398326664785,DEFENSE,113,,OTHER,,,"#13 Kelly, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),4105.931283667332,11.660142583000379,DEFENSE,114,"D Foul, Press D",,,,"#5 Gapare, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,,,,,,
Game #16 - Duke 1-13-24 (FINAL),4150.427529875665,4.30142112500107,DEFENSE,115,,OTHER,,,"#5 Gapare, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,FT - MK,,,,,
Game #16 - Duke 1-13-24 (FINAL),4162.1294874589985,7.627986875332681,DEFENSE,116,,OTHER,,,"#5 Gapare, #11 Ndongo, #14 Reeves, #3 Coleman, #2 George",,FT - MI,,,,,
Game #16 - Duke 1-13-24 (FINAL),0.0,456.60343333333344,GAME,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),457.5939333333333,382.2544333333333,GAME,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),839.8483666666666,267.1483000003334,GAME,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1106.996666667,387.00440000000026,GAME,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1495.1237397503335,485.3387333333335,GAME,5,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1980.462473083667,75.28583333333313,GAME,6,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2097.850317000667,319.65546666666614,GAME,7,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2417.505783667333,118.4376666666667,GAME,8,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2535.943450334,139.6917000000003,GAME,9,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2675.836683667334,168.57623333333322,GAME,10,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2844.412917000667,414.6853999999994,GAME,11,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3259.0983170006666,156.10049999999956,GAME,12,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3415.198817000666,311.84136666666564,GAME,13,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3731.749383667332,27.685466666666798,GAME,14,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3759.434850333999,346.4964333333328,GAME,15,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),4106.760007667665,73.58913333333294,GAME,16,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),103.19410000000005,8.0,OPP 3PT Shot,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),335.2777,8.0,OPP 3PT Shot,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),410.5353684583333,8.0,OPP 3PT Shot,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),423.82870000033336,8.0,OPP 3PT Shot,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),553.4211666673334,8.0,OPP 3PT Shot,5,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),616.3219000003332,8.0,OPP 3PT Shot,6,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),621.7386000003332,8.0,OPP 3PT Shot,7,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),742.4067000003333,8.0,OPP 3PT Shot,8,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),772.6737000003334,8.0,OPP 3PT Shot,9,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1235.2534333336669,8.0,OPP 3PT Shot,10,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2238.8943795003333,8.0,OPP 3PT Shot,11,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2475.2998836683337,8.0,OPP 3PT Shot,12,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2504.383583668334,8.0,OPP 3PT Shot,13,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2564.335617001667,8.0,OPP 3PT Shot,14,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2711.473983668334,8.0,OPP 3PT Shot,15,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3075.551380375334,8.0,OPP 3PT Shot,16,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3204.4181544173334,8.0,OPP 3PT Shot,17,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3259.600850334,8.0,OPP 3PT Shot,18,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3337.335050334,8.0,OPP 3PT Shot,19,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3448.8284170006655,8.0,OPP 3PT Shot,20,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),3664.130883667998,8.0,OPP 3PT Shot,21,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),45.67765862433339,8.0,OPP 2PT Shot,1,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),132.78532770833328,8.0,OPP 2PT Shot,2,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),182.74256666666668,8.0,OPP 2PT Shot,3,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),306.73472433333336,8.0,OPP 2PT Shot,4,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),374.64480000033336,8.0,OPP 2PT Shot,5,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),445.27893333333327,8.0,OPP 2PT Shot,6,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),641.9221666673334,8.0,OPP 2PT Shot,7,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),732.0565666666666,8.0,OPP 2PT Shot,8,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),822.6742666673333,8.0,OPP 2PT Shot,9,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),885.9276333339999,8.0,OPP 2PT Shot,10,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),907.2308552499999,8.0,OPP 2PT Shot,11,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),937.3614999999998,8.0,OPP 2PT Shot,12,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1030.812566667,8.0,OPP 2PT Shot,13,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1128.9323225,8.0,OPP 2PT Shot,14,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1154.1192000003332,8.0,OPP 2PT Shot,15,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1260.370366667,8.0,OPP 2PT Shot,16,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1311.3209666670002,8.0,OPP 2PT Shot,17,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1314.821033334,8.0,OPP 2PT Shot,18,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1415.6554666670002,8.0,OPP 2PT Shot,19,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1451.7725333336668,8.0,OPP 2PT Shot,20,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1592.9423174583337,8.0,OPP 2PT Shot,21,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1761.1420397503337,8.0,OPP 2PT Shot,22,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1850.4409272503337,8.0,OPP 2PT Shot,23,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1950.0598726673336,8.0,OPP 2PT Shot,24,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),1997.6122339173337,8.0,OPP 2PT Shot,25,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2033.8321394593338,8.0,OPP 2PT Shot,26,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2110.010950834333,8.0,OPP 2PT Shot,27,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2161.2984275833333,8.0,OPP 2PT Shot,28,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2291.485974500333,8.0,OPP 2PT Shot,29,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2390.1850366673334,8.0,OPP 2PT Shot,30,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2431.305733084333,8.0,OPP 2PT Shot,31,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2525.9338170013334,8.0,OPP 2PT Shot,32,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2581.526552875667,8.0,OPP 2PT Shot,33,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2651.053317001667,8.0,OPP 2PT Shot,34,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2740.9909836683337,8.0,OPP 2PT Shot,35,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2859.9714987923335,8.0,OPP 2PT Shot,36,,,,,,,,,,,,
Game #16 - Duke 1-13-24 (FINAL),2899.8704890853332,8.0,OPP 2PT Shot,37,,,,,,,,,,,,
