Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,PLAYERS,Result,SHOT AREA,TRANSITION,Ungrouped,Notes,Flags
Game #15 - Notre Dame 1-9-24 (FINAL),2.1053369993314988,19.638663001335175,OFFENSE,1,,DK/MVMT,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",George #2,X3,Left Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),55.627633333333335,16.666733333333326,OFFENSE,2,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Ndongo #11,O2,Nail Area 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),100.97654444444444,8.634788889222222,OFFENSE,3,,,,Transition O,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",George #2,X3,Left Wing 3,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),134.51735555555555,16.061011111111128,OFFENSE,4,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Kelly #13,O3,Right Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),175.61183333366668,15.333433334000006,OFFENSE,5,,DK/MVMT,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Dowuona #10,X2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),201.5787,14.81680000066666,OFFENSE,6,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Kelly #13,X2,Deep Left Wing 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),228.64556666766666,9.51539999900001,OFFENSE,7,,ISO,,GT Off Reb,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Ndongo #11,X2,Right Short Midrange 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),238.16096666666667,1.7785888888888621,OFFENSE,8,,OREB,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Dowuona #10,O2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),268.60731111111113,11.621988889555553,OFFENSE,9,,,,Transition O,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Kelly #13,X3,Left Wing 3,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),314.2299002090075,10.785888888222303,OFFENSE,10,,DK/MVMT,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",Ndongo #11,X2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),345.33016687500754,27.783533333333366,OFFENSE,11,,P/R,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",Reeves #14,O2,Nail Area 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),404.7393335416742,14.891400000333306,OFFENSE,12,,P/R,,GT Off Reb,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",Sturdivant #1,X3,Right Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),419.63073354200753,11.783433332999948,OFFENSE,13,,ISO,,Forced Foul,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",Ndongo #11,X2F,Left Short Midrange 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),460.29770020900753,4.083411110444445,OFFENSE,14,,ISO,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",,FT - MI,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),478.58729574933386,6.6697266812292355,OFFENSE,15,,ISO,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",,FT - MK,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),511.0758335416742,11.605699999999956,OFFENSE,16,,DK/MVMT,,,"#5 Gapare, #1 Sturdivant, #11 Ndongo, #12 Claude, #3 Coleman",Ndongo #11,X2,Nail Area 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),542.7395335416742,15.742266667333297,OFFENSE,17,,P/R,,,"#5 Gapare, #1 Sturdivant, #11 Ndongo, #12 Claude, #3 Coleman",Gapare #5,X2,Deep Left Wing 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),682.3628002083408,30.183666666666795,OFFENSE,18,,P/R,,,"#5 Gapare, #1 Sturdivant, #2 George, #12 Claude, #3 Coleman",George #2,X2,Nail Area 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),800.5006437916677,14.255389750006543,OFFENSE,19,,P/R,,,"#5 Gapare, #1 Sturdivant, #2 George, #11 Ndongo, #3 Coleman",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),821.6139668750075,15.150133333333315,OFFENSE,20,,OFF BALL SCREEN,,SLOB Off,"#5 Gapare, #1 Sturdivant, #2 George, #11 Ndongo, #3 Coleman",Ndongo #11,O2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),863.5584446527853,4.982477777777831,OFFENSE,21,,,,Transition O,"#5 Gapare, #1 Sturdivant, #2 George, #11 Ndongo, #3 Coleman",,TO,,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),889.9811335423408,16.616766666000103,OFFENSE,22,,P/R,,,"#5 Gapare, #1 Sturdivant, #2 George, #11 Ndongo, #3 Coleman",Ndongo #11,O2,Paint,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),940.4481335416742,18.29340000000002,OFFENSE,23,,P/R,,,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",Kelly #13,O3,Right Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),974.3237002083408,6.97476666700004,OFFENSE,24,,,,Transition O,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",Kelly #13,X3,Left Corner 3,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1017.1487668750076,23.150166667333224,OFFENSE,25,,POST,,,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",Ndongo #11,X2,Paint,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1053.2921668750075,21.970733333333328,OFFENSE,26,,DK/MVMT,,,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",George #2,O3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1101.2660335416742,16.13316666666651,OFFENSE,27,,DK/MVMT,,,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",Kelly #13,X2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1154.0377789163397,16.997422222222212,OFFENSE,28,,P/R,,Forced Foul,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",Reeves #14,X3F,Right Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1195.1364034990015,4.611919861782553,OFFENSE,29,,P/R,,,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",,FT - MI,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1208.5361915820044,5.309465112113003,OFFENSE,30,,P/R,,,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",,FT - MK,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1222.3355739993367,5.042060472558433,OFFENSE,31,,P/R,,,"#13 Kelly, #2 George, #11 Ndongo, #3 Coleman, #14 Reeves",,FT - MK,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1243.9873011385619,8.75124444477774,OFFENSE,32,,,,Transition O,"#14 Reeves, #13 Kelly, #2 George, #11 Ndongo, #3 Coleman",Reeves #14,O2,At Rim,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1305.8555455830062,14.027566666666644,OFFENSE,33,,OFF BALL SCREEN,,,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Kelly #13,O3,Straightaway 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1359.9135233607842,9.175088888888695,OFFENSE,34,,,,"Transition O, GT Off Reb","#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Coleman #3,X2,At Rim,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1369.088612249673,4.409755555555421,OFFENSE,35,,OREB,,,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Ndongo #11,O2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1396.0221455833396,19.033433333000175,OFFENSE,36,,P/R,,Forced Foul,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1418.7032122496728,23.116800000666444,OFFENSE,37,,ISO,,"SLOB Off, GT Off Reb","#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Reeves #14,X2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1441.8200122503392,5.887699999333563,OFFENSE,38,,OREB,,,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1482.6812789163394,18.122466667000026,OFFENSE,39,,DK/MVMT,,,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Reeves #14,X3,Straightaway 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1510.8038789173395,33.433533333000014,OFFENSE,40,,DK/MVMT,,,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Coleman #3,X3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1582.4710455833394,4.883333333999872,OFFENSE,41,,,,Transition O,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Reeves #14,X2,At Rim,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1595.2878122503396,21.400133332999758,OFFENSE,42,,DK/MVMT,,"GT Off Reb, Forced Foul","#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #3 Coleman",Kelly #13,X3,Left Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1644.9648281233233,14.490084127015962,OFFENSE,43,,DK/MVMT,,BLOB Off,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #5 Gapare",Sturdivant #1,X3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1708.6886122503395,24.928599999333073,OFFENSE,44,,P/R,,,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #5 Gapare",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1738.377223360784,7.67832222222205,OFFENSE,45,,,,Transition O,"#14 Reeves, #13 Kelly, #1 Sturdivant, #11 Ndongo, #5 Gapare",,TO,,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1767.1365789163394,17.84746666666706,OFFENSE,46,,DK/MVMT,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Reeves #14,O3,Straightaway 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1843.7805455830064,12.540000000666623,OFFENSE,47,,P/R,,Forced Foul,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",George #2,O2F,Right Deep Midrange 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1878.2745309570003,7.064836848228424,OFFENSE,48,,P/R,,GT Off Reb,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,FT - MI,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1885.3393678052287,4.814677778444093,OFFENSE,49,,OREB,,GT Off Reb,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Reeves #14,X3,Left Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1890.1540455836728,15.683466666000186,OFFENSE,50,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Reeves #14,X2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1967.2840900274507,11.725877777777896,OFFENSE,51,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",Ndongo #11,X2,Paint,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1993.302034471895,12.719244444444485,OFFENSE,52,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2062.3446678052287,14.771555555555551,OFFENSE,53,,P/R,,Forced Foul,"#14 Reeves, #2 George, #12 Claude, #11 Ndongo, #13 Kelly",George #2,O2,Deep Left Wing 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2103.3968900274504,16.923233333333428,OFFENSE,54,,DK/MVMT,,BLOB Off,"#14 Reeves, #2 George, #12 Claude, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2194.2805992893436,14.047979626996039,OFFENSE,55,,P/R,,,"#14 Reeves, #2 George, #12 Claude, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2234.374645583006,13.133433333666744,OFFENSE,56,,OFF BALL SCREEN,,,"#14 Reeves, #2 George, #3 Coleman, #11 Ndongo, #13 Kelly",Kelly #13,X3,Left Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2280.1478900274506,19.560522222222062,OFFENSE,57,,P/R,,,"#14 Reeves, #2 George, #3 Coleman, #11 Ndongo, #13 Kelly",Kelly #13,O3,Right Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2344.563578916339,22.70010000000002,OFFENSE,58,,POST,,,"#3 Coleman, #1 Sturdivant, #5 Gapare, #11 Ndongo, #13 Kelly",Sturdivant #1,X2,Right Short Midrange 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2397.2638789163393,23.85016666699994,OFFENSE,59,,POST,,,"#3 Coleman, #1 Sturdivant, #5 Gapare, #11 Ndongo, #13 Kelly",Gapare #5,X3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2448.1475789163396,15.233433333999983,OFFENSE,60,,P/R,,,"#3 Coleman, #1 Sturdivant, #5 Gapare, #11 Ndongo, #13 Kelly",Coleman #3,X3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2486.9145122503396,8.783433333000175,OFFENSE,61,,P/R,,,"#3 Coleman, #1 Sturdivant, #5 Gapare, #11 Ndongo, #13 Kelly",Kelly #13,X3,Right Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2550.8370011385614,17.50087777777844,OFFENSE,62,,P/R,,,"#3 Coleman, #1 Sturdivant, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,O3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2596.998812250339,20.33339999933378,OFFENSE,63,,P/R,,,"#3 Coleman, #1 Sturdivant, #14 Reeves, #11 Ndongo, #13 Kelly",Coleman #3,O3,Left Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2638.332445583339,20.46680000000015,OFFENSE,64,,P/R,,,"#3 Coleman, #1 Sturdivant, #14 Reeves, #11 Ndongo, #13 Kelly",Reeves #14,X3,Right Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2675.1023122496727,24.913866666666763,OFFENSE,65,,CUT,,,"#3 Coleman, #1 Sturdivant, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,O2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2775.9114789163395,25.33350000066639,OFFENSE,66,,DK/MVMT,,Forced Foul,"#3 Coleman, #2 George, #14 Reeves, #12 Claude, #13 Kelly",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2822.4609952066694,10.497417043003225,OFFENSE,67,,OFF BALL SCREEN,,SLOB Off,"#3 Coleman, #2 George, #14 Reeves, #12 Claude, #13 Kelly",Kelly #13,O3,Straightaway 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2890.5622122496725,14.489066666666986,OFFENSE,68,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #12 Claude, #13 Kelly",Claude #12,O2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2928.6792122500065,5.167944444110617,OFFENSE,69,,,,Transition O,"#3 Coleman, #2 George, #14 Reeves, #12 Claude, #13 Kelly",Reeves #14,X2,At Rim,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2987.9013566941176,30.599822222889088,OFFENSE,70,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",George #2,X3,Left Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3042.4013789170067,13.070444443777887,OFFENSE,71,,DK/MVMT,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3235.552745583007,20.46673333333274,OFFENSE,72,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Ndongo #11,O2,Paint,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3269.76287891634,12.223500000666718,OFFENSE,73,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,O3,Straightaway 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3347.375764915665,19.727880667341196,OFFENSE,74,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,X2,Deep Left Wing 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3503.366367805229,10.664811111110794,OFFENSE,75,,,,Forced Foul,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3530.6396122496735,19.93193333333329,OFFENSE,76,,ISO,,SLOB Off,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Coleman #3,X2,Right Short Midrange 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3577.8217455830063,7.46673333333365,OFFENSE,77,,,,Transition O,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Ndongo #11,O2,At Rim,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3604.9719455830063,11.800066667000465,OFFENSE,78,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Ndongo #11,O2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3632.022112250006,7.533400000000256,OFFENSE,79,,,,Transition O,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Coleman #3,X3,Left Corner 3,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3667.7390455830064,15.072755555555887,OFFENSE,80,,,,Forced Foul,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3720.572533707669,12.257611875337716,OFFENSE,81,,OTHER,,"SLOB Off, Forced Foul","#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,X2F,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3769.3710234996634,7.0723998611210845,OFFENSE,82,,OTHER,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,FT - MI,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3879.9833789163404,7.250033333332794,OFFENSE,83,,,,,"#3 Coleman, #1 Sturdivant, #14 Reeves, #11 Ndongo, #13 Kelly",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3967.6691532486675,15.84453677878355,OFFENSE,84,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4062.8663812083305,14.152364374675926,OFFENSE,85,,ISO,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,O2,At Rim,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4285.170966708012,15.865245541661352,OFFENSE,86,,DK/MVMT,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Ndongo #11,O3,Straightaway 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4479.341045583006,19.66173333333336,OFFENSE,87,,POST,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Ndongo #11,X2,Right Short Midrange 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4534.0798122496735,20.21676666699932,OFFENSE,88,,ISO,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Coleman #3,X3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4652.456156694117,15.274522222222004,OFFENSE,89,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",George #2,O2,Nail Area 2,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4739.426126623671,23.171885626002222,OFFENSE,90,,P/R,,GT Off Reb,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,X3,Left Corner 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4762.598012249673,4.746844444444832,OFFENSE,91,,,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4781.576397541001,13.125570264227463,OFFENSE,92,,DK/MVMT,,BLOB Off,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4900.0116270820035,23.4208185016696,OFFENSE,93,,P/R,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,X3,Right Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4951.7493122496735,9.186033333332489,OFFENSE,94,,,,Transition O,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",Kelly #13,X3,Straightaway 3,TRANSITION,,,
Game #15 - Notre Dame 1-9-24 (FINAL),5063.952445583007,16.883366666666916,OFFENSE,95,,ISO,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",George #2,X3,Right Wing 3,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),5124.677527207995,8.208685041678109,OFFENSE,96,,,,,"#3 Coleman, #2 George, #14 Reeves, #11 Ndongo, #13 Kelly",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),21.744000000666674,26.25539999933332,DEFENSE,1,,DK/MVMT,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),72.29436666666666,28.68217777777778,DEFENSE,2,,POST,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),109.61133333366666,17.466833334,DEFENSE,3,Opp Off Reb,DK/MVMT,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,X3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),127.07816666766666,7.439188887888889,DEFENSE,4,,OREB,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,O2,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),150.57836666666668,25.033466667,DEFENSE,5,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,X3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),190.9452666676667,10.633433332333311,DEFENSE,6,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,O2,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),216.39550000066666,12.250066666999999,DEFENSE,7,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,X2,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),239.93955555555553,28.6677555555556,DEFENSE,8,,P/R,,,"#14 Reeves, #2 George, #10 Dowuona, #11 Ndongo, #13 Kelly",,X2,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),282.8885333333334,28.74136687567409,DEFENSE,9,Opp Off Reb,DHO/HOFF,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",,X3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),311.6299002090075,2.6000000000000227,DEFENSE,10,,OREB,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",,X2,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),325.0157890972298,20.314377777777736,DEFENSE,11,,DK/MVMT,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",,O3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),373.1137002083409,31.625633333333326,DEFENSE,12,,DHO/HOFF,,,"#14 Reeves, #1 Sturdivant, #11 Ndongo, #12 Claude, #13 Kelly",,X3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),485.2570224305631,25.81881111111113,DEFENSE,13,,P/R,,,"#5 Gapare, #1 Sturdivant, #11 Ndongo, #12 Claude, #3 Coleman",,O3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),522.6815335416742,20.057999999999993,DEFENSE,14,,DK/MVMT,,,"#5 Gapare, #1 Sturdivant, #11 Ndongo, #12 Claude, #3 Coleman",,O3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),558.4818002090075,29.025999999333408,DEFENSE,15,Opp Off Reb,,,,"#5 Gapare, #1 Sturdivant, #11 Ndongo, #12 Claude, #3 Coleman",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),591.0538002083408,10.508433333333414,DEFENSE,16,SLOB Def,,,,"#5 Gapare, #1 Sturdivant, #2 George, #12 Claude, #3 Coleman",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),657.3009836253386,13.545149917002163,DEFENSE,17,SLOB Def,SLOB,,,"#5 Gapare, #1 Sturdivant, #2 George, #12 Claude, #3 Coleman",,X3,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),712.5464668750076,24.95016666733318,DEFENSE,18,D Foul,,,,"#5 Gapare, #1 Sturdivant, #2 George, #12 Claude, #3 Coleman",,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),756.4003967500066,19.486870125000905,DEFENSE,19,SLOB Def,P/R,,,"#5 Gapare, #1 Sturdivant, #2 George, #12 Claude, #3 Coleman",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),837.0807335416741,26.477711111111148,DEFENSE,20,,DK/MVMT,,,"#5 Gapare, #1 Sturdivant, #2 George, #11 Ndongo, #3 Coleman",,TO,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),868.5409224305631,6.790111111777605,DEFENSE,21,"Transition D, Opp Off Reb",,,,"#5 Gapare, #1 Sturdivant, #2 George, #11 Ndongo, #3 Coleman",,X3,,TRANSITION,,,
